"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
484142593872;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.02.438;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63.02.438";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63.02.438. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";X3iNXJiHxbU2Frty5LIn;;0;0;0;0
997502929512;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.21.235;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63.21.235";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63.21.235. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";xZRsSV0KuMlMab45lHEG;;0;0;0;0
537831936142;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63N.20.157;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63Н.20.157";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63Н.20.157. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";EL4fv7tTlfFOXt0xdSD7;;0;0;0;0
665542097682;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.21.237;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VIII (8-ой оси) 1M63.21.237";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VIII (8-ой оси), чертеж 1M63.21.237. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";87Akg5l7P328OoXDKLBo;;0;0;0;0
649186323032;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.21.197;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал X (10-ой оси) 1М63.21.197";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал X (10-ой оси), чертеж 1М63.21.197. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";YENEo6ymaTvvu6BfEIVR;;0;0;0;0
288999733302;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.21.364;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XI (11-ой оси) 1М63.21.364";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XI (11-ой оси), чертеж 1М63.21.364. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";2tbvodry3kYSvCN4mob5;;0;0;0;0
227528586902;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.02.347;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси) 1М63.02.347";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси), чертеж 1М63.02.347. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";xz4lH366cZXygMdOmDED;;0;0;0;0
888304911062;"ТД РУССтанкоСбыт";VALSPINDEL.BABKI.1M63.02.348;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси) 1М63.02.348";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси), чертеж 1М63.02.348. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;;1;;;"Параметр1:Станки токарные";apSXTggBGIBlyeMOhYzH;;0;0;0;0
497648025722;"ТД РУССтанкоСбыт";VILKA.1М63Н_20_022;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка (рычаг) шпиндельной бабки 1М63Н_20_022";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63Н_20_022.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63N_20_022;;0;0;0;0
166012957262;"ТД РУССтанкоСбыт";VILKA.UBB112-SHF-FRK;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка переключения передач UBB‑112";;"Закалённая вилка с направляющими; обеспечивает чёткий перевод шестерён и устойчивую фиксацию ступени.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;;1;;;Параметр1:Кулачки;6PDndAHp6hT3Dfjhsmg0;;0;0;0;0
177472896322;"ТД РУССтанкоСбыт";VILKA.1М63_02_037;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_02_037";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_02_037.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63_02_037;;0;0;0;0
453811280902;"ТД РУССтанкоСбыт";VILKA.1М63_02_072;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_02_072";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_02_072.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63_02_072;;0;0;0;0
440170239472;"ТД РУССтанкоСбыт";VILKA.1М63_21_028;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_21_028";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_21_028.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63_21_028;;0;0;0;0
648183569122;"ТД РУССтанкоСбыт";VILKA.1М63_21_029;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_21_029";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_21_029.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63_21_029;;0;0;0;0
885794517282;"ТД РУССтанкоСбыт";VILKA.1М63_21_030;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_21_030";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_21_030.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;UID_1M63_21_030;;0;0;0;0
215251193742;"ТД РУССтанкоСбыт";VILKA.1M63;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилки шпиндельной бабки 1М63";;"<div style=""font-size: 16px;"" data-customstyle=""yes"">Применяется для переключения вместе с#nbsp;валами станка, служит для осуществления работы и#nbsp;взаимодействия механизмов станка и#nbsp;шпиндельной бабки (коробки скоростей).</div>";https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;;1;;;Параметр1:Кулачки;thtHKZlifXYj0j1789Ab;;0;0;0;0
